Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Wins,Draws,Losses,Points,Goal Difference,Position,Home Expected,Away Expected,Side Home Expected,Side Away Expected,Form Home Expected,Form Away Expected,Away Wins,Away Draws,Away Losses,Away Points,Away Goal Difference,Away Position,League Home Goals Avg,League Away Goals Avg,Home Off Performance,Away Off Performance,Side Home Off Performance,Side Away Off Performance,Form Home Off Performance,Form Away Off Performance,Home Def Performance,Away Def Performance,Side Home Def Performance,Side Away Def Performance,Form Home Def Performance,Form Away Def Performance
2021-10-22,17:30,Torino,Genoa,3,2,H,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.2,0.4444444444444444,0.631578947368421,1.6875,1.25,1.875,1.125,1.3,1.2000000000000002,0.0,1.0,0.6666666666666666,0.1,0.18518518518518517,0.9473684210526316,1.7125,1.4625,0.35418803418803424,1.007557354925776,0.875,1.15,0.35418803418803424,0.9628205128205127,0.6186666666666667,1.0677427682919673,0.8666666666666667,1.5166666666666666,0.6409803921568628,1.1375091575091574
2021-10-22,19:45,Sampdoria,Spezia,2,1,H,0.0,1.0,0.6666666666666666,0.1,0.2222222222222222,0.894736842105263,1.9375,1.625,2.25,1.875,2.0000000000000004,1.9999999999999998,0.14285714285714285,0.3333333333333333,0.8333333333333333,0.15,0.037037037037037035,0.7894736842105263,1.7125,1.4625,1.4096703296703297,1.023276240667545,2.2857142857142856,1.25,1.3835164835164835,1.0874902874902876,1.7708791208791208,1.1117585313237486,1.473856209150327,2.65,1.7353587588881703,1.1323546019198194
2021-10-23,14:00,Salernitana,Empoli,2,4,A,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.375,1.6875,0.7083333333333333,1.375,1.5,1.2999999999999998,0.2857142857142857,0.0,0.8333333333333333,0.24999999999999994,0.18518518518518517,0.631578947368421,1.7317073170731707,1.4634146341463414,0.5338915470494419,0.9174603174603174,1.15,0.7142857142857143,0.5876123876123877,0.8952380952380953,0.6122334822563655,1.4900432900432903,1.4833333333333334,0.6666666666666666,0.6764475290791081,1.4737628384687207
2021-10-23,17:00,Sassuolo,Venezia,3,1,H,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.19999999999999996,0.3333333333333333,0.736842105263158,1.3125,1.0625,1.15,0.675,1.1,1.1,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.19999999999999996,0.18518518518518517,0.7894736842105263,1.7317073170731707,1.4634146341463414,0.7619282319511151,0.6604066985645934,0.4428571428571429,0.40784313725490196,0.8195488721804512,0.6434046345811051,0.9480701754385965,0.711111111111111,0.8333333333333333,1.0942857142857143,0.916031746031746,0.7206349206349205
2021-10-23,19:45,Bologna,Milan,2,4,A,0.2857142857142857,1.0,0.3333333333333333,0.39999999999999997,0.3333333333333333,0.3684210526315789,1.25,2.0625,1.625,1.375,1.5,2.4,0.8571428571428572,0.3333333333333333,0.0,0.8999999999999999,0.8148148148148148,0.05263157894736842,1.7317073170731707,1.4634146341463414,1.173167701863354,1.1635682158920542,1.65,1.4761904761904763,1.1911111111111112,1.182246376811594,1.5557717644674165,1.2385858585858585,0.9,1.1833333333333331,1.559032634032634,1.2166666666666668
2021-10-24,11:30,Atalanta,Udinese,1,1,D,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.47619047619047616,0.5862068965517242,0.3157894736842105,1.625,1.25,1.2916666666666665,1.4166666666666665,2.0999999999999996,1.1,0.14285714285714285,1.0,0.42857142857142855,0.23809523809523808,0.3793103448275862,0.631578947368421,1.7529411764705882,1.5176470588235293,1.7503607503607506,0.5717391304347825,1.1666666666666665,1.0392156862745099,1.7199388846447667,0.5865384615384615,0.965945165945166,1.4291901108269394,1.8095238095238098,1.9809523809523808,0.9187229437229437,1.4001005530417294
2021-10-24,14:00,Fiorentina,Cagliari,3,0,H,0.42857142857142855,0.0,0.5714285714285714,0.38095238095238093,0.3793103448275862,0.42105263157894735,1.6875,1.4375,2.0,1.5,1.3,1.2999999999999998,0.0,1.0,0.5714285714285714,0.09523809523809523,0.2413793103448276,0.894736842105263,1.7529411764705882,1.5176470588235293,0.6815850815850816,0.8,1.2207792207792207,1.0,0.6634032634032634,0.7624649859943977,0.7289047619047618,0.7440610072189019,1.1547619047619049,1.7333333333333334,0.7285714285714284,0.7276999688764394
2021-10-24,14:00,Verona,Lazio,4,1,H,0.14285714285714285,0.6666666666666666,0.5714285714285714,0.19047619047619047,0.4482758620689655,0.736842105263158,1.875,2.1875,2.125,1.5,2.3,1.9000000000000001,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.47619047619047616,0.6206896551724138,0.2631578947368421,1.7529411764705882,1.5176470588235293,1.847008547008547,0.9581585677749361,1.9,0.95,1.8114141414141414,1.05447963800905,1.0638975966562174,1.082622846709534,1.6428571428571428,1.025,1.1075757575757574,1.108841334104492
2021-10-24,17:00,Roma,Napoli,0,0,D,0.5714285714285714,0.0,0.42857142857142855,0.5238095238095237,0.6896551724137931,0.15789473684210525,1.1875,1.75,1.25,1.7500000000000002,0.8000000000000002,2.0,1.0,0.0,0.0,0.9523809523809523,1.0,0.05263157894736842,1.7529411764705882,1.5176470588235293,0.6546439628482972,1.5444558404558404,1.65,1.798611111111111,0.6768661850705194,1.5581028992793697,1.2203095975232199,0.2181818181818182,0.375,0.5227272727272727,1.1979411764705883,0.2
2021-10-24,19:45,Inter,Juventus,1,1,D,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.6190476190476191,0.8620689655172413,0.10526315789473684,2.0625,1.4375,2.7499999999999996,1.375,1.9,1.6999999999999997,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.47619047619047616,0.5172413793103449,0.21052631578947367,1.7529411764705882,1.5176470588235293,1.3250657838893134,1.3687969924812031,2.5757575757575757,1.5166666666666668,1.3354112554112556,1.3630952380952381,1.230352256439213,0.6986013986013987,1.0,1.25,1.3420579420579422,0.6986013986013987
2021-10-26,17:30,Spezia,Genoa,1,1,D,0.14285714285714285,0.25,0.8571428571428571,0.14285714285714285,0.06896551724137934,0.8421052631578947,1.777777777777778,2.0,1.825,1.575,1.7000000000000002,2.0999999999999996,0.0,0.75,0.7142857142857142,0.09523809523809523,0.20689655172413796,0.9473684210526316,1.7555555555555555,1.4666666666666666,0.8796864970778013,1.194224021592443,1.106060606060606,1.2755555555555556,0.9208236208236208,1.1628205128205127,1.2091192351360653,1.2386829392321383,1.3708333333333333,1.5333333333333332,1.2232636928289102,1.4144322344322342
2021-10-26,17:30,Venezia,Salernitana,1,2,A,0.14285714285714285,0.5,0.7142857142857142,0.19047619047619047,0.1724137931034483,0.7894736842105263,1.5555555555555556,1.277777777777778,1.75,0.875,1.3,1.3,0.0,0.25,1.0,0.0,0.0,1.0,1.7555555555555555,1.4666666666666666,0.7395510835913314,0.8248006379585326,0.9629629629629629,0.6875,0.716131907308378,0.8542790542790544,0.9015873015873016,1.0005932706161538,0.8888888888888888,1.6655844155844155,0.9994227994227994,1.2061178587494379
2021-10-26,19:45,Milan,Torino,1,0,H,1.0,0.25,0.0,1.0,0.896551724137931,0.05263157894736842,1.7777777777777781,1.166666666666667,1.875,0.75,1.9999999999999998,1.2,0.2857142857142857,0.5,0.5714285714285714,0.33333333333333326,0.5172413793103449,0.5789473684210527,1.7555555555555555,1.4666666666666666,1.451447003770842,0.5897435897435898,1.7214285714285713,0.9166666666666666,1.4155797101449274,0.6957264957264957,1.2585858585858585,0.9386666666666666,0.75,0.9166666666666666,1.1833333333333333,0.974313725490196
2021-10-27,17:30,Juventus,Sassuolo,1,2,A,0.375,0.75,0.2857142857142857,0.40909090909090917,0.5,0.21052631578947367,1.3888888888888888,1.2777777777777777,1.625,1.375,1.6,1.3,0.25,0.5,0.5714285714285714,0.2272727272727273,0.42857142857142855,0.631578947368421,1.7311827956989247,1.4516129032258065,1.2079274272638116,1.2190710890939722,3.4,1.2916666666666667,1.1807422969187673,1.3650034176349966,0.6955710955710956,1.0163054695562435,0.9,1.3727272727272728,0.7038645564961354,0.9778499278499279
2021-10-27,17:30,Sampdoria,Atalanta,1,3,A,0.125,0.75,0.5714285714285714,0.1363636363636364,0.2857142857142857,0.736842105263158,1.3333333333333335,1.7777777777777777,1.1999999999999997,2.225,1.6,2.5,0.375,0.75,0.2857142857142857,0.40909090909090917,0.5714285714285714,0.3157894736842105,1.7311827956989247,1.4516129032258065,1.1018362282878411,1.7877233877233878,2.0063492063492063,1.5633333333333335,1.0692307692307694,1.7294626941685767,1.8939560439560439,1.125945165945166,1.2857516339869282,0.6318181818181818,1.8353587588881701,1.1005411255411255
2021-10-27,17:30,Udinese,Verona,1,1,D,0.125,1.0,0.42857142857142855,0.18181818181818188,0.3571428571428571,0.6842105263157894,1.6111111111111112,1.8888888888888888,1.725,1.675,1.4,2.1999999999999997,0.25,0.5,0.5714285714285714,0.2272727272727273,0.5357142857142857,0.5263157894736843,1.7311827956989247,1.4516129032258065,0.7317391304347826,1.5536752136752134,0.7872727272727273,1.4,0.7683566433566432,1.4392402283706631,0.9522670339038626,1.005326168084789,1.1878787878787878,2.1714285714285717,0.8953386482798248,1.0628389154704942
2021-10-27,19:45,Cagliari,Roma,1,2,A,0.0,0.75,0.7142857142857142,0.0,0.10714285714285715,1.0,1.111111111111111,2.0,1.6749999999999998,1.9,0.8,1.4,0.5,0.25,0.42857142857142855,0.4545454545454546,0.6785714285714286,0.15789473684210525,1.7311827956989247,1.4516129032258065,0.5333333333333333,0.5046439628482972,1.1866666666666668,1.3650793650793651,0.4957983193277311,0.5268661850705194,0.9662832294411242,0.5003095975232198,1.478838808250573,1.1727272727272726,1.0559050970815675,0.4779411764705882
2021-10-27,19:45,Empoli,Inter,0,2,A,0.375,0.0,0.7142857142857142,0.2727272727272727,0.2857142857142857,0.47368421052631576,1.4444444444444442,2.333333333333333,1.5,2.5,1.9000000000000001,1.9000000000000001,0.5,0.75,0.14285714285714285,0.5454545454545455,0.8571428571428571,0.10526315789473684,1.7311827956989247,1.4516129032258065,1.3915343915343914,0.7674900263135557,0.9106493506493507,1.5055238095238095,1.5106227106227108,0.7861289587605376,1.2666666666666668,1.1980541197932504,1.983298245614035,1.5983535108958837,1.226143790849673,1.2882764294529
2021-10-27,19:45,Lazio,Fiorentina,1,0,H,0.375,0.5,0.42857142857142855,0.36363636363636365,0.5,0.3684210526315789,1.722222222222222,1.6666666666666665,2.3499999999999996,1.35,1.4,1.7,0.5,0.0,0.5714285714285714,0.40909090909090917,0.46428571428571425,0.2631578947368421,1.7311827956989247,1.4516129032258065,0.9162538058701741,0.8525252525252526,2.1778120184899845,1.3376623376623376,1.0264094625704532,0.9403263403263402,1.242622846709534,0.5955714285714286,1.0922222222222222,1.0444444444444443,1.190000754394347,0.5952380952380952
2021-10-28,19:45,Napoli,Bologna,3,0,H,0.875,0.2,0.0,0.8636363636363638,1.0,0.05263157894736842,2.111111111111111,1.0,2.25,0.625,2.0,1.1000000000000003,0.25,0.6000000000000001,0.42857142857142855,0.2727272727272727,0.2857142857142857,0.47368421052631576,1.6767676767676767,1.4646464646464648,0.9444558404558403,1.3217391304347825,1.1166666666666667,0.7476076555023925,0.9581028992793698,1.2863492063492061,0.2181818181818182,1.2891050978007499,0.25,1.4045454545454545,0.2,1.2378205128205129
2021-10-30,14:00,Atalanta,Lazio,2,2,D,0.5,0.6000000000000001,0.2857142857142857,0.5454545454545455,0.5806451612903225,0.21052631578947367,1.7500000000000002,1.6,1.7000000000000002,1.2,2.2,1.6,0.5,0.4,0.42857142857142855,0.5,0.4838709677419355,0.2631578947368421,1.69,1.45,1.7696678321678323,0.9257161714615721,1.0881720430107527,0.8933333333333333,1.6139071386130208,1.0625999387609295,1.0473737373737373,1.1195459236326109,1.588795518207283,1.1964705882352942,0.9969696969696968,1.066923831317424
2021-10-30,17:00,Verona,Juventus,2,1,H,0.25,0.6000000000000001,0.5714285714285714,0.2727272727272727,0.4838709677419355,0.5263157894736843,1.75,1.65,2.0999999999999996,1.6999999999999997,1.9000000000000001,1.5,0.375,0.6000000000000001,0.42857142857142855,0.40909090909090917,0.4193548387096774,0.3684210526315789,1.69,1.45,1.4817797888386124,1.0090702844066688,1.8964705882352941,1.3587878787878789,1.3523715415019766,0.9628851540616246,0.8385550082101807,0.7177054829228743,1.4476190476190476,1.0727272727272728,0.9147869674185463,0.7206477732793523
2021-10-30,19:45,Torino,Sampdoria,3,0,H,0.25,0.4,0.7142857142857142,0.2272727272727273,0.4193548387096774,0.6842105263157894,1.6,1.25,1.6500000000000001,1.3499999999999996,1.7000000000000002,1.5,0.125,0.6000000000000001,0.7142857142857142,0.1363636363636364,0.1935483870967742,0.736842105263158,1.69,1.45,0.4666666666666666,1.2518362282878412,1.02,1.1363636363636362,0.5726495726495726,1.1942307692307694,0.9445,1.7391483516483515,1.048888888888889,3.6666666666666665,0.9676470588235293,1.5830510665804782
2021-10-31,11:30,Inter,Udinese,2,0,H,0.625,0.6000000000000001,0.14285714285714285,0.6818181818181819,0.8387096774193548,0.10526315789473684,1.9999999999999998,1.2,2.25,1.125,1.5,1.3,0.125,1.0,0.42857142857142855,0.2272727272727273,0.3225806451612903,0.6842105263157894,1.7087378640776698,1.4368932038834952,0.7103471691706986,0.8558770614692653,2.022727272727273,0.9558823529411765,0.7680838459785827,0.911213786213786,1.0525995743387049,0.9640317397862155,0.9318181818181819,1.6792626728110598,1.1428218839983546,0.8921300921300922
2021-10-31,14:00,Fiorentina,Spezia,3,0,H,0.5,0.0,0.7142857142857142,0.40909090909090917,0.3870967741935484,0.3684210526315789,1.7999999999999998,1.25,2.375,1.35,1.5000000000000002,0.8999999999999999,0.125,0.4,0.8571428571428571,0.09090909090909094,0.032258064516129004,0.7894736842105263,1.7087378640776698,1.4368932038834952,0.7070707070707071,0.7012774061687106,1.2905844155844155,1.1066666666666667,0.7948717948717949,0.7475615887380593,0.4831290322580646,0.9662620922789225,0.8660714285714286,2.2977777777777777,0.5095238095238095,0.9756446452098626
2021-10-31,14:00,Genoa,Venezia,0,0,D,0.0,0.8,0.7142857142857142,0.04545454545454547,0.16129032258064516,0.894736842105263,1.5999999999999996,1.5,1.875,1.4583333333333333,1.5,1.5,0.125,0.4,0.8571428571428571,0.09090909090909094,0.09677419354838712,0.8421052631578947,1.7087378640776698,1.4368932038834952,1.0480701754385966,0.8681225121627598,1.2893939393939393,0.7041394335511982,1.011904761904762,0.8699780611545318,1.137849605898805,1.014630779848171,1.5357142857142856,1.2160248447204967,1.3187459599224305,1.107115107115107
2021-10-31,14:00,Sassuolo,Empoli,1,2,A,0.375,0.4,0.5714285714285714,0.36363636363636365,0.4193548387096774,0.5263157894736843,1.7000000000000002,1.35,1.0,1.275,2.1,1.4999999999999998,0.375,0.0,0.8571428571428571,0.2727272727272727,0.1935483870967742,0.631578947368421,1.7087378640776698,1.4368932038834952,1.3035431387834133,1.162962962962963,0.8760248447204969,1.262987012987013,1.4441242967558758,1.2820512820512822,0.804749914000688,1.4380952380952383,0.962962962962963,1.2058823529411766,0.7472943722943723,1.4366701066391467
2021-10-31,17:00,Salernitana,Napoli,0,1,A,0.125,0.2,1.0,0.04545454545454547,0.0,0.9473684210526316,0.6499999999999999,2.2,0.7,2.3,0.7,1.6,1.0,0.2,0.0,1.0,1.0,0.0,1.7087378640776698,1.4368932038834952,0.8469350253103112,0.7363586744639377,1.4847058823529413,1.4388888888888887,0.871062271062271,0.7657952069716776,0.9513869214098047,0.2181818181818182,1.7684848484848488,0.41818181818181815,1.1821862348178138,0.2
2021-10-31,19:45,Roma,Milan,1,2,A,0.625,0.2,0.42857142857142855,0.5909090909090909,0.6451612903225806,0.15789473684210525,1.3499999999999999,1.65,1.4,1.3,1.2999999999999998,1.8000000000000003,1.0,0.2,0.0,1.0,0.8387096774193548,0.05263157894736842,1.7087378640776698,1.4368932038834952,0.6105263157894736,1.363947003770842,1.3199999999999998,1.762770562770563,0.7184628237259817,1.3155797101449276,0.6803095975232198,1.2585858585858585,0.3,1.1928205128205127,0.7279411764705882,1.1833333333333333
2021-11-01,19:45,Bologna,Cagliari,2,0,H,0.2222222222222222,0.6000000000000001,0.5,0.24,0.20588235294117646,0.631578947368421,1.8500000000000003,1.7000000000000002,2.475,1.175,1.7000000000000002,1.6999999999999997,0.0,0.6000000000000001,0.75,0.0,0.11764705882352938,1.0,1.6788990825688073,1.4036697247706422,1.1084057971014492,0.7133333333333333,1.566153846153846,0.75,1.073015873015873,0.7457983193277311,1.3271617779626932,0.9377118008696955,1.301818181818182,1.675,1.2916666666666665,1.113047954224425
2021-11-05,19:45,Empoli,Genoa,2,2,D,0.4444444444444445,0.0,0.75,0.36,0.2647058823529411,0.5263157894736843,1.7272727272727273,1.6363636363636362,1.6666666666666665,1.9999999999999998,1.4,1.6,0.0,1.0,0.625,0.08000000000000002,0.20588235294117646,0.8421052631578947,1.6818181818181819,1.3909090909090909,0.9259259259259259,0.7147368421052631,0.7106493506493508,1.4025396825396825,1.0153846153846156,0.6785714285714286,1.289075630252101,0.837849605898805,1.5432982456140354,0.8429223744292237,1.2652415352105755,1.0187459599224304
2021-11-06,14:00,Spezia,Torino,1,0,H,0.1111111111111111,0.3333333333333333,0.875,0.08000000000000002,0.0,0.894736842105263,1.0454545454545454,1.8636363636363638,1.1,1.1,0.9000000000000001,1.7000000000000002,0.3333333333333333,0.3333333333333333,0.625,0.32000000000000006,0.5294117647058824,0.5789473684210527,1.6846846846846846,1.3963963963963963,0.4790551839464883,0.7305555555555555,0.9944375259443753,0.7333333333333333,0.5253393665158372,0.8144796380090498,1.1256823821339952,0.6945,1.2236507936507937,0.8400000000000001,1.2017316017316015,0.7176470588235293
2021-11-06,17:00,Juventus,Fiorentina,1,0,H,0.3333333333333333,0.5,0.5,0.36,0.4117647058823529,0.5263157894736843,1.2727272727272727,1.4090909090909092,1.1833333333333333,1.1,0.9,1.2,0.5555555555555556,0.0,0.625,0.48,0.5,0.3157894736842105,1.6846846846846846,1.3963963963963963,0.7017109770473614,0.9070707070707071,2.843076923076923,1.1376623376623374,0.6676470588235295,1.0615384615384615,0.6385846038019951,0.4831290322580646,1.010909090909091,0.529550827423168,0.6234817813765181,0.5095238095238095
2021-11-06,19:45,Cagliari,Atalanta,1,2,A,0.0,0.5,0.875,0.0,0.05882352941176472,1.0,1.1818181818181817,2.0,1.25,2.1166666666666663,1.3,2.1,0.4444444444444445,0.6666666666666666,0.25,0.52,0.588235294117647,0.21052631578947367,1.6846846846846846,1.3963963963963963,0.7133333333333333,1.6346028971028972,0.9060696517412936,1.5203295880149814,0.7457983193277311,1.4320889567948392,1.0057798689377635,1.1155555555555554,1.2893651240400466,0.6721212121212121,1.2001939237233354,1.0651515151515152
2021-11-07,11:30,Venezia,Roma,3,2,H,0.1111111111111111,0.5,0.75,0.12,0.12121212121212122,0.894736842105263,0.909090909090909,1.6363636363636367,1.3,1.625,0.8,1.1,0.5555555555555556,0.16666666666666666,0.5,0.52,0.6060606060606061,0.21052631578947367,1.6666666666666667,1.3771929824561404,0.6181225121627599,0.5481481481481482,0.8650793650793651,1.3025898078529656,0.6199780611545317,0.6617826617826618,0.90351966873706,0.569792663476874,1.2380952380952381,1.057584803256445,0.996003996003996,0.5972222222222221
2021-11-07,14:00,Sampdoria,Bologna,1,2,A,0.1111111111111111,0.5,0.75,0.12,0.12121212121212122,0.7894736842105263,1.6363636363636362,1.8181818181818181,2.066666666666667,1.5666666666666667,1.5,2.1,0.3333333333333333,0.5,0.5,0.36,0.2424242424242424,0.47368421052631576,1.6666666666666667,1.3771929824561404,0.9441439205955335,1.0579553466509988,2.1730158730158733,0.598086124401914,0.8865384615384615,1.041643323996265,1.685576923076923,0.79382844462936,1.3554145553352428,1.3903030303030302,1.507420814479638,0.7583333333333334
2021-11-07,14:00,Udinese,Sassuolo,3,2,H,0.1111111111111111,0.8333333333333333,0.5,0.2,0.2727272727272727,0.6842105263157894,1.227272727272727,1.4090909090909094,1.4833333333333334,1.65,1.4,1.7000000000000002,0.3333333333333333,0.3333333333333333,0.625,0.32000000000000006,0.3939393939393939,0.631578947368421,1.6666666666666667,1.3771929824561404,0.8558770614692653,1.3159270397122058,0.5032147562582345,1.3242424242424242,0.911213786213786,1.434099234099234,1.0306984064528821,1.1010462102969842,0.9072817729534147,1.2212587412587415,1.0254634254634256,1.013961038961039
2021-11-07,17:00,Lazio,Salernitana,3,0,H,0.4444444444444445,0.5,0.375,0.48,0.48484848484848486,0.2631578947368421,2.045454545454546,1.3181818181818183,2.6000000000000005,1.0999999999999999,1.5000000000000002,1.6,0.1111111111111111,0.16666666666666666,1.0,0.040000000000000036,0.0,0.9473684210526316,1.6666666666666667,1.3771929824561404,0.8227749949909839,0.8469350253103112,1.8273559977707108,1.0071428571428571,0.9596587622903414,0.871062271062271,1.1375910364145656,0.9370328544241586,0.8737777777777778,1.4467532467532467,1.0382156973461323,1.201923076923077
2021-11-07,17:00,Napoli,Verona,1,1,D,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.9545454545454546,1.227272727272727,1.9999999999999998,0.9,1.2999999999999998,1.4000000000000004,0.3333333333333333,0.5,0.5,0.36,0.5151515151515151,0.5263157894736843,1.6666666666666667,1.3771929824561404,0.6791196172248803,1.410351217410041,1.16,1.2394029850746269,0.7426470588235294,1.2628978572914502,0.2181818181818182,0.6264337960889685,0.2,1.8530848861283649,0.2,0.7147869674185463
