Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Wins,Draws,Losses,Points,Goal Difference,Position,Home Expected,Away Expected,Side Home Expected,Side Away Expected,Form Home Expected,Form Away Expected,Away Wins,Away Draws,Away Losses,Away Points,Away Goal Difference,Away Position,League Home Goals Avg,League Away Goals Avg,Home Off Performance,Away Off Performance,Side Home Off Performance,Side Away Off Performance,Form Home Off Performance,Form Away Off Performance,Home Def Performance,Away Def Performance,Side Home Def Performance,Side Away Def Performance,Form Home Def Performance,Form Away Def Performance
2012-10-20,Juventus,Napoli,2.0,0.0,H,1.0000000000000002,0.3333333333333333,0.0,0.9999999999999999,1.0,0.05263157894736842,1.4285714285714284,1.2857142857142856,1.3333333333333333,0.8333333333333333,1.3,1.2,1.0,0.3333333333333333,0.0,1.0,0.9047619047619047,0.0,1.3333333333333333,1.1594202898550725,1.071729957805907,1.1764285714285712,1.8888888888888886,1.2666666666666666,1.0536848450239522,1.1978571428571427,0.5666666666666667,0.5666666666666667,0.2222222222222222,0.0,0.5266666666666667,0.5523809523809524
2012-10-20,Lazio,Milan,3.0,2.0,H,0.7999999999999998,0.0,0.4,0.7142857142857144,0.6666666666666666,0.10526315789473684,1.3571428571428568,0.9285714285714286,1.5,1.1666666666666667,1.3,1.0,0.19999999999999996,0.3333333333333333,0.8,0.14285714285714293,0.38095238095238093,0.6842105263157894,1.3333333333333333,1.1594202898550725,1.1236363636363638,0.6057942057942058,1.5333333333333332,1.3619047619047617,1.1386363636363637,0.6057942057942058,1.261818181818182,0.9595238095238094,0.6666666666666666,1.222222222222222,1.261818181818182,0.976190476190476
2012-10-21,Atalanta,Siena,2.0,1.0,H,0.16666666666666666,0.3333333333333333,0.8,0.11764705882352938,0.08695652173913043,0.736842105263158,0.9285714285714284,1.357142857142857,0.9999999999999998,1.6666666666666665,0.9999999999999999,1.5999999999999999,0.16666666666666669,0.6666666666666666,0.6000000000000001,0.1764705882352941,0.34782608695652173,0.5263157894736843,1.3661971830985915,1.1549295774647887,0.8634920634920634,1.1734665334665335,0.8888888888888888,1.0,0.8634920634920634,1.1334665334665335,1.9495670995670995,0.9922077922077921,3.6666666666666665,1.2,1.9424369747899157,0.9741626794258373
2012-10-21,Chievo,Fiorentina,1.0,1.0,D,0.16666666666666669,0.0,1.0,0.05882352941176466,0.0,0.7894736842105263,0.8571428571428571,1.5714285714285714,1.4583333333333333,1.25,0.7,1.7000000000000002,0.3333333333333334,0.6666666666666666,0.4,0.35294117647058826,0.43478260869565216,0.21052631578947367,1.3661971830985915,1.1549295774647887,1.0466666666666666,0.6803896103896103,1.25,1.1904761904761905,1.0666666666666667,0.697056277056277,1.7318681318681317,0.5333333333333334,1.9,1.5,1.7175824175824175,0.5333333333333334
2012-10-21,Inter,Catania,2.0,0.0,H,0.6666666666666667,0.0,0.4,0.588235294117647,0.5652173913043478,0.15789473684210525,1.5714285714285712,1.0714285714285714,1.833333333333333,1.3333333333333335,1.3999999999999997,0.7,0.3333333333333334,0.6666666666666666,0.4,0.35294117647058826,0.2608695652173913,0.3157894736842105,1.3661971830985915,1.1549295774647887,1.1294871794871795,0.7771428571428571,1.0,0.6666666666666666,1.146153846153846,0.8207792207792208,0.5818181818181818,1.0730158730158732,1.5238095238095237,1.8888888888888886,0.5818181818181818,1.0730158730158732
2012-10-21,Palermo,Torino,0.0,0.0,D,0.0,0.6666666666666666,0.8,0.0,0.13043478260869565,1.0,0.7857142857142857,1.4285714285714288,1.1666666666666667,1.8333333333333335,1.1,1.0999999999999999,0.16666666666666669,1.0,0.4,0.23529411764705882,0.5217391304347826,0.3684210526315789,1.3661971830985915,1.1549295774647887,1.2666666666666666,1.45,1.4000000000000001,4.0,1.2333333333333332,1.45,0.7009167303284951,1.1515037593984965,1.5555555555555554,1.0,0.7264069264069264,1.1214285714285714
2012-10-21,Parma,Sampdoria,2.0,1.0,H,0.0,1.0,0.6000000000000001,0.05882352941176466,0.17391304347826086,0.8421052631578947,1.0,1.3571428571428572,1.2916666666666667,1.0833333333333333,1.1,1.4,0.3333333333333334,0.6666666666666666,0.4,0.35294117647058826,0.3913043478260869,0.2631578947368421,1.3661971830985915,1.1549295774647887,0.8266666666666665,0.6376190476190475,1.0555555555555556,0.8861111111111112,0.8266666666666665,0.6233333333333333,1.07003663003663,2.525,0.9333333333333332,1.1666666666666665,1.1136729936729934,2.545
2012-10-21,Udinese,Pescara,1.0,0.0,H,0.0,1.0,0.6000000000000001,0.05882352941176466,0.17391304347826086,0.894736842105263,1.5,1.2142857142857142,1.3333333333333333,1.3333333333333333,1.2999999999999998,1.1,0.16666666666666669,0.3333333333333333,0.8,0.11764705882352938,0.0,0.631578947368421,1.3661971830985915,1.1549295774647887,1.042857142857143,2.2266139657444004,1.0,1.222222222222222,1.0285714285714287,2.2266139657444004,0.5662337662337662,0.878974358974359,1.4285714285714286,1.388888888888889,0.5876623376623377,0.893974358974359
2012-10-27,Milan,Genoa,1.0,0.0,H,0.16666666666666666,0.25,1.0,0.0625,0.3333333333333333,0.8421052631578947,1.3125,1.25,0.75,0.875,1.2,1.2,0.16666666666666669,0.75,0.6000000000000001,0.1875,0.2916666666666667,0.631578947368421,1.3670886075949367,1.1265822784810127,1.0365634365634366,0.7433098039215686,0.6666666666666666,1.0,1.0057942057942058,0.8076923076923077,1.1349624060150378,0.8976,0.6666666666666666,1.0,1.1710622710622711,0.8980952380952381
2012-10-27,Siena,Palermo,0.0,0.0,D,0.16666666666666669,0.5,0.8,0.125,0.3333333333333333,0.736842105263158,1.25,1.0,1.25,0.625,0.9999999999999999,1.0999999999999999,0.0,0.75,0.8,0.0,0.16666666666666669,1.0,1.3670886075949367,1.1265822784810127,1.0922635259477365,1.0,0.9666666666666667,0.375,1.029895104895105,0.9666666666666666,1.0229770229770232,0.5866310160427808,1.3333333333333333,1.25,0.9741626794258373,0.6121212121212122
2012-10-28,Bologna,Inter,1.0,3.0,A,0.16666666666666666,0.25,1.0,0.0,0.2916666666666667,1.0,0.9375,1.5,1.0000000000000002,1.6666666666666667,0.8,1.1,0.8333333333333336,0.0,0.4,0.7333333333333334,0.6666666666666666,0.15789473684210525,1.345679012345679,1.0987654320987654,0.758974358974359,0.9840326340326342,1.3888888888888886,1.6666666666666667,0.758974358974359,1.0318681318681322,0.5973193473193473,0.5818181818181818,1.3333333333333333,0.0,0.6452991452991453,0.5818181818181818
2012-10-28,Catania,Juventus,0.0,1.0,A,0.3333333333333334,0.5,0.6000000000000001,0.26666666666666666,0.20833333333333334,0.2631578947368421,0.8125,2.0,1.25,1.5,0.6,1.7,1.0,0.25,0.0,1.0,1.0,0.0,1.345679012345679,1.0987654320987654,0.7771428571428571,1.0850632911392406,1.5227272727272727,1.7083333333333333,0.8207792207792208,1.094710486049593,1.098989898989899,0.40666666666666673,0.75,0.7166666666666667,1.1301587301587301,0.3666666666666667
2012-10-28,Fiorentina,Lazio,2.0,0.0,H,0.3333333333333334,0.75,0.4,0.3333333333333334,0.4583333333333333,0.21052631578947367,1.0625,1.375,1.125,1.0,1.1,1.2,0.8333333333333336,0.0,0.4,0.7333333333333334,0.6666666666666666,0.10526315789473684,1.345679012345679,1.0987654320987654,0.579090909090909,1.1657416267942586,0.9166666666666666,2.2,0.5861319073083779,1.2001748251748252,0.7666666666666668,1.2925874125874128,0.25,0.75,0.8190476190476191,1.261818181818182
2012-10-28,Napoli,Chievo,1.0,0.0,H,0.8333333333333336,0.25,0.2,0.8000000000000002,0.75,0.05263157894736842,1.8125,0.75,2.583333333333333,0.5416666666666666,1.6,0.7,0.16666666666666669,0.25,1.0,0.0,0.041666666666666685,0.9473684210526316,1.345679012345679,1.0987654320987654,0.8335714285714285,0.8800000000000001,1.625,0.3333333333333333,0.8550000000000001,0.9523809523809523,0.5800000000000001,1.459140859140859,1.05,2.066666666666667,0.5934065934065934,1.4352294764059468
