Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Wins,Draws,Losses,Points,Goal Difference,Position,Home Expected,Away Expected,Side Home Expected,Side Away Expected,Form Home Expected,Form Away Expected,Away Wins,Away Draws,Away Losses,Away Points,Away Goal Difference,Away Position,League Home Goals Avg,League Away Goals Avg,Home Off Performance,Away Off Performance,Side Home Off Performance,Side Away Off Performance,Form Home Off Performance,Form Away Off Performance,Home Def Performance,Away Def Performance,Side Home Def Performance,Side Away Def Performance,Form Home Def Performance,Form Away Def Performance
2015-10-17,Roma,Empoli,3,1,H,0.6666666666666666,0.5,0.0,0.7333333333333334,0.8888888888888888,0.15789473684210525,2.0,1.1428571428571428,2.3333333333333335,1.1666666666666665,2.0,1.2,0.3333333333333333,0.25,0.6,0.26666666666666666,0.2222222222222222,0.7894736842105263,1.5571428571428572,1.0714285714285714,1.6643467643467642,0.8095238095238095,1.9393939393939394,1.0,1.6072039072039068,0.8095238095238095,1.1136863136863135,0.8367132867132867,1.1904761904761905,1.6666666666666667,1.1041625041625043,0.8367132867132867
2015-10-17,Torino,Milan,1,1,D,0.6666666666666666,0.25,0.19999999999999996,0.6666666666666667,0.6666666666666666,0.21052631578947367,1.7857142857142854,1.1428571428571428,1.9166666666666667,0.7083333333333333,1.7,1.2,0.5,0.0,0.6,0.39999999999999997,0.16666666666666663,0.5263157894736843,1.5571428571428572,1.0714285714285714,0.7771561771561771,1.3800000000000001,1.5999999999999999,1.0,0.7901116427432215,1.3800000000000001,1.2484848484848485,1.4904761904761903,0.6666666666666666,1.3541666666666665,1.2929292929292928,1.4777777777777774
2015-10-18,Atalanta,Carpi,3,0,H,0.5,0.5,0.2,0.5333333333333332,0.4444444444444444,0.47368421052631576,1.714285714285714,1.1428571428571428,2.833333333333333,1.166666666666667,1.5,1.1999999999999997,0.16666666666666666,0.5,0.6,0.1333333333333333,0.0,0.8421052631578947,1.5694444444444444,1.0694444444444444,1.0974358974358975,1.1151515151515152,1.2142857142857142,1.5238095238095237,1.0974358974358975,1.1595959595959595,1.1833333333333331,0.9179487179487179,0.7777777777777777,2.4949494949494953,1.1948717948717948,0.9309041835357623
2015-10-18,Bologna,Palermo,0,1,A,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.1428571428571428,1.5,1.1666666666666667,1.1666666666666665,1.5,1.5999999999999996,0.3333333333333333,0.25,0.6,0.26666666666666666,0.2777777777777778,0.736842105263158,1.5694444444444444,1.0694444444444444,0.6114285714285714,1.0024531024531025,0.7777777777777777,1.3333333333333333,0.6214285714285716,0.9929292929292929,1.3236363636363637,2.2904761904761903,1.6666666666666667,1.3333333333333333,1.3051748251748254,2.2333333333333334
2015-10-18,Frosinone,Sampdoria,2,0,H,0.16666666666666666,0.25,0.7999999999999998,0.06666666666666665,0.1111111111111111,0.9473684210526316,1.0,1.6428571428571428,1.4999999999999998,1.1666666666666667,0.8999999999999999,1.2,0.5,0.5,0.19999999999999996,0.5333333333333332,0.611111111111111,0.42105263157894735,1.5694444444444444,1.0694444444444444,0.6836363636363637,0.6806636500754146,1.0,1.111111111111111,0.6836363636363637,0.7061538461538461,0.8454545454545455,0.798951048951049,1.111111111111111,1.3142857142857143,0.8787878787878789,0.8027972027972028
2015-10-18,Genoa,Chievo,3,2,H,0.3333333333333333,0.25,0.6,0.26666666666666666,0.2777777777777778,0.631578947368421,0.6428571428571428,1.285714285714286,1.0,1.166666666666667,0.6000000000000001,0.9999999999999999,0.5,0.75,0.0,0.6000000000000001,0.7777777777777777,0.2631578947368421,1.5694444444444444,1.0694444444444444,0.4,0.48250626566416044,0.9166666666666666,1.357142857142857,0.36666666666666664,0.48952380952380947,1.4,1.0484848484848484,1.3333333333333333,1.222222222222222,1.4,1.0675324675324676
2015-10-18,Inter,Juventus,0,0,D,0.8333333333333333,0.25,0.0,0.8666666666666667,0.5555555555555556,0.10526315789473684,1.1428571428571428,1.0714285714285714,1.1666666666666665,1.1666666666666665,1.0,1.2999999999999998,0.3333333333333333,0.5,0.39999999999999997,0.3333333333333333,0.5,0.5789473684210527,1.5694444444444444,1.0694444444444444,0.851010101010101,1.8072727272727274,0.8166666666666667,1.9333333333333333,0.854856254856255,1.788811188811189,1.1411764705882352,0.9066666666666666,2.0,0.9629629629629629,1.1666666666666665,0.9166666666666666
2015-10-18,Napoli,Fiorentina,2,1,H,0.5,0.75,0.0,0.6000000000000001,0.9444444444444444,0.3157894736842105,1.4285714285714288,1.5,2.166666666666667,1.5,1.4,1.4,1.0,0.0,0.0,1.0,1.0,0.0,1.5694444444444444,1.0694444444444444,1.5238095238095237,2.062307692307692,1.5185185185185184,3.222222222222222,1.511111111111111,2.073846153846154,0.44848484848484843,0.22222222222222224,0.9333333333333332,1.2666666666666666,0.44848484848484843,0.22222222222222224
2015-10-18,Sassuolo,Lazio,2,1,H,0.5,0.75,0.0,0.6000000000000001,0.5555555555555556,0.3684210526315789,1.4285714285714286,1.2142857142857144,2.5000000000000004,1.0,1.2,1.4,0.8333333333333333,0.0,0.19999999999999996,0.8,0.38888888888888884,0.15789473684210525,1.5694444444444444,1.0694444444444444,1.058008658008658,1.5410256410256409,1.3333333333333333,0.8888888888888888,1.058008658008658,1.574358974358974,1.176190476190476,0.7428571428571429,1.1904761904761905,2.0,1.176190476190476,0.7428571428571429
2015-10-18,Verona,Udinese,1,1,D,0.0,1.0,0.39999999999999997,0.06666666666666665,0.2222222222222222,0.894736842105263,1.1428571428571428,1.2142857142857142,1.1666666666666665,1.3333333333333335,1.4,1.2999999999999998,0.3333333333333333,0.25,0.6,0.26666666666666666,0.2777777777777778,0.6842105263157894,1.5694444444444444,1.0694444444444444,1.1428571428571428,1.1136363636363638,1.1111111111111112,1.6666666666666667,1.1619047619047618,1.1136363636363638,0.9127959759538706,1.7561904761904763,1.6666666666666667,1.111111111111111,0.9198135198135198,1.722857142857143
2015-10-24,Carpi,Bologna,1,2,A,0.16666666666666666,0.4,0.6666666666666666,0.1333333333333333,0.0,0.894736842105263,1.3125,1.4375,1.5,0.7499999999999999,1.1,1.2999999999999998,0.16666666666666666,0.0,1.0,0.0,0.0952380952380952,1.0,1.575,1.0375,0.5818181818181818,0.6114285714285714,0.8500000000000001,0.625,0.6262626262626262,0.6214285714285716,1.0901709401709403,1.296969696969697,0.8809523809523808,1.4910714285714286,1.1531264057579846,1.2701748251748253
2015-10-24,Empoli,Genoa,2,0,H,0.3333333333333333,0.2,0.6666666666666667,0.26666666666666666,0.23809523809523808,0.8421052631578947,1.0625,1.3125,1.125,0.875,1.0999999999999999,1.2,0.5,0.2,0.5000000000000001,0.4666666666666666,0.4285714285714286,0.631578947368421,1.575,1.0375,0.7178571428571429,1.3333333333333335,0.8833333333333333,0.25,0.7095238095238096,1.3666666666666665,0.9367132867132867,1.511111111111111,1.1428571428571428,0.9642857142857143,0.9367132867132867,1.6
